DATE(time)	nodeId	type	count(*)
2011-07-13	5348	13	288
2011-07-13	5476	0	288
2011-07-13	5476	2	288
2011-07-13	5476	4	288
2011-07-13	5476	5	288
2011-07-13	5476	6	288
2011-07-13	5476	11	288
2011-07-13	5476	13	288
2011-07-13	5508	0	288
2011-07-13	5508	2	288
2011-07-13	5508	4	288
2011-07-13	5508	5	288
2011-07-13	5508	6	288
2011-07-13	5508	11	283
2011-07-13	5508	13	288
2011-07-13	5540	0	288
2011-07-13	5540	2	288
2011-07-13	5540	4	288
2011-07-13	5540	5	288
2011-07-13	5540	6	288
2011-07-13	5540	11	288
2011-07-13	5540	13	288
2011-07-13	5572	0	288
2011-07-13	5572	2	288
2011-07-13	5572	4	288
2011-07-13	5572	5	288
2011-07-13	5572	6	288
2011-07-13	5572	11	288
2011-07-13	5572	13	288
2011-07-13	5604	0	288
2011-07-13	5604	2	288
2011-07-13	5604	4	288
2011-07-13	5604	5	288
2011-07-13	5604	6	288
2011-07-13	5604	11	288
2011-07-13	5604	13	288
2011-07-13	5636	0	288
2011-07-13	5636	2	288
2011-07-13	5636	4	288
2011-07-13	5636	5	288
2011-07-13	5636	6	288
2011-07-13	5636	11	288
2011-07-13	5636	13	288
2011-07-14	4932	0	288
2011-07-14	4932	2	288
2011-07-14	4932	4	288
2011-07-14	4932	5	288
2011-07-14	4932	6	288
2011-07-14	4932	11	266
2011-07-14	4932	13	288
2011-07-14	4964	0	288
2011-07-14	4964	2	288
2011-07-14	4964	4	288
2011-07-14	4964	5	288
2011-07-14	4964	6	288
2011-07-14	4964	11	288
2011-07-14	4964	13	288
2011-07-14	4996	0	288
2011-07-14	4996	2	288
2011-07-14	4996	4	288
2011-07-14	4996	5	288
2011-07-14	4996	6	288
2011-07-14	4996	11	288
2011-07-14	4996	13	288
2011-07-14	5028	0	288
2011-07-14	5028	2	288
2011-07-14	5028	4	288
2011-07-14	5028	5	288
2011-07-14	5028	6	288
2011-07-14	5028	11	288
2011-07-14	5028	13	288
2011-07-14	5060	0	288
2011-07-14	5060	2	288
2011-07-14	5060	4	288
2011-07-14	5060	5	288
2011-07-14	5060	6	288
2011-07-14	5060	11	288
2011-07-14	5060	13	288
2011-07-14	5092	0	288
2011-07-14	5092	2	288
2011-07-14	5092	4	288
2011-07-14	5092	5	288
2011-07-14	5092	6	288
2011-07-14	5092	11	288
2011-07-14	5092	13	288
2011-07-14	5124	0	288
2011-07-14	5124	2	288
2011-07-14	5124	4	288
2011-07-14	5124	5	288
2011-07-14	5124	6	288
2011-07-14	5124	11	288
2011-07-14	5124	13	288
2011-07-14	5156	0	288
2011-07-14	5156	2	288
2011-07-14	5156	4	288
2011-07-14	5156	5	288
2011-07-14	5156	6	288
2011-07-14	5156	11	8
2011-07-14	5156	13	288
2011-07-14	5188	0	288
2011-07-14	5188	2	288
2011-07-14	5188	4	288
2011-07-14	5188	5	288
2011-07-14	5188	6	288
2011-07-14	5188	11	288
2011-07-14	5188	13	288
2011-07-14	5220	0	288
2011-07-14	5220	2	288
2011-07-14	5220	4	288
2011-07-14	5220	5	288
2011-07-14	5220	6	288
2011-07-14	5220	11	288
2011-07-14	5220	13	288
2011-07-14	5252	0	288
2011-07-14	5252	2	288
2011-07-14	5252	4	288
2011-07-14	5252	5	288
2011-07-14	5252	6	288
2011-07-14	5252	11	286
2011-07-14	5252	13	288
2011-07-14	5284	0	288
2011-07-14	5284	2	288
2011-07-14	5284	4	288
2011-07-14	5284	5	288
2011-07-14	5284	6	288
2011-07-14	5284	11	288
2011-07-14	5284	13	288
2011-07-14	5316	0	288
2011-07-14	5316	2	288
2011-07-14	5316	4	288
2011-07-14	5316	5	288
2011-07-14	5316	6	288
2011-07-14	5316	11	288
2011-07-14	5316	13	288
2011-07-14	5348	0	288
2011-07-14	5348	2	288
2011-07-14	5348	4	288
2011-07-14	5348	5	288
2011-07-14	5348	6	288
2011-07-14	5348	11	288
2011-07-14	5348	13	288
2011-07-14	5476	0	288
2011-07-14	5476	2	288
2011-07-14	5476	4	288
2011-07-14	5476	5	288
2011-07-14	5476	6	288
2011-07-14	5476	11	288
2011-07-14	5476	13	288
2011-07-14	5508	0	288
2011-07-14	5508	2	288
2011-07-14	5508	4	288
2011-07-14	5508	5	288
2011-07-14	5508	6	288
2011-07-14	5508	11	288
2011-07-14	5508	13	288
2011-07-14	5540	0	288
2011-07-14	5540	2	288
2011-07-14	5540	4	288
2011-07-14	5540	5	288
2011-07-14	5540	6	288
2011-07-14	5540	11	288
2011-07-14	5540	13	288
2011-07-14	5572	0	288
2011-07-14	5572	2	288
2011-07-14	5572	4	288
2011-07-14	5572	5	288
2011-07-14	5572	6	288
2011-07-14	5572	11	288
2011-07-14	5572	13	288
2011-07-14	5604	0	288
2011-07-14	5604	2	288
2011-07-14	5604	4	288
2011-07-14	5604	5	288
2011-07-14	5604	6	288
2011-07-14	5604	11	288
2011-07-14	5604	13	288
2011-07-14	5636	0	288
2011-07-14	5636	2	288
2011-07-14	5636	4	288
2011-07-14	5636	5	288
2011-07-14	5636	6	288
2011-07-14	5636	11	288
2011-07-14	5636	13	288
2011-07-15	4932	0	288
2011-07-15	4932	2	288
2011-07-15	4932	4	288
2011-07-15	4932	5	288
2011-07-15	4932	6	288
2011-07-15	4932	11	175
2011-07-15	4932	13	288
2011-07-15	4964	0	288
2011-07-15	4964	2	288
2011-07-15	4964	4	288
2011-07-15	4964	5	288
2011-07-15	4964	6	288
2011-07-15	4964	11	288
2011-07-15	4964	13	288
2011-07-15	4996	0	288
2011-07-15	4996	2	288
2011-07-15	4996	4	288
2011-07-15	4996	5	288
2011-07-15	4996	6	288
2011-07-15	4996	11	288
2011-07-15	4996	13	288
2011-07-15	5028	0	288
2011-07-15	5028	2	288
2011-07-15	5028	4	288
2011-07-15	5028	5	288
2011-07-15	5028	6	288
2011-07-15	5028	11	288
2011-07-15	5028	13	288
2011-07-15	5060	0	288
2011-07-15	5060	2	288
2011-07-15	5060	4	288
2011-07-15	5060	5	288
2011-07-15	5060	6	288
2011-07-15	5060	11	288
2011-07-15	5060	13	288
2011-07-15	5092	0	288
2011-07-15	5092	2	288
2011-07-15	5092	4	288
2011-07-15	5092	5	288
2011-07-15	5092	6	288
2011-07-15	5092	11	288
2011-07-15	5092	13	288
2011-07-15	5124	0	288
2011-07-15	5124	2	288
2011-07-15	5124	4	288
2011-07-15	5124	5	288
2011-07-15	5124	6	288
2011-07-15	5124	11	288
2011-07-15	5124	13	288
2011-07-15	5156	0	287
2011-07-15	5156	2	287
2011-07-15	5156	4	287
2011-07-15	5156	5	287
2011-07-15	5156	6	287
2011-07-15	5156	11	98
2011-07-15	5156	13	287
2011-07-15	5188	0	288
2011-07-15	5188	2	288
2011-07-15	5188	4	288
2011-07-15	5188	5	288
2011-07-15	5188	6	288
2011-07-15	5188	11	288
2011-07-15	5188	13	288
2011-07-15	5220	0	288
2011-07-15	5220	2	288
2011-07-15	5220	4	288
2011-07-15	5220	5	288
2011-07-15	5220	6	288
2011-07-15	5220	11	288
2011-07-15	5220	13	288
2011-07-15	5252	0	288
2011-07-15	5252	2	288
2011-07-15	5252	4	288
2011-07-15	5252	5	288
2011-07-15	5252	6	288
2011-07-15	5252	11	288
2011-07-15	5252	13	288
2011-07-15	5284	0	288
2011-07-15	5284	2	288
2011-07-15	5284	4	288
2011-07-15	5284	5	288
2011-07-15	5284	6	288
2011-07-15	5284	11	288
2011-07-15	5284	13	288
2011-07-15	5316	0	288
2011-07-15	5316	2	288
2011-07-15	5316	4	288
2011-07-15	5316	5	288
2011-07-15	5316	6	288
2011-07-15	5316	11	288
2011-07-15	5316	13	288
2011-07-15	5348	0	288
2011-07-15	5348	2	288
2011-07-15	5348	4	288
2011-07-15	5348	5	288
2011-07-15	5348	6	288
2011-07-15	5348	11	288
2011-07-15	5348	13	288
2011-07-15	5476	0	288
2011-07-15	5476	2	288
2011-07-15	5476	4	288
2011-07-15	5476	5	288
2011-07-15	5476	6	288
2011-07-15	5476	11	288
2011-07-15	5476	13	288
2011-07-15	5508	0	288
2011-07-15	5508	2	288
2011-07-15	5508	4	288
2011-07-15	5508	5	288
2011-07-15	5508	6	288
2011-07-15	5508	11	288
2011-07-15	5508	13	288
2011-07-15	5540	0	288
2011-07-15	5540	2	288
2011-07-15	5540	4	288
2011-07-15	5540	5	288
2011-07-15	5540	6	288
2011-07-15	5540	11	288
2011-07-15	5540	13	288
2011-07-15	5572	0	288
2011-07-15	5572	2	288
2011-07-15	5572	4	288
2011-07-15	5572	5	288
2011-07-15	5572	6	288
2011-07-15	5572	11	288
2011-07-15	5572	13	288
2011-07-15	5604	0	288
2011-07-15	5604	2	288
2011-07-15	5604	4	288
2011-07-15	5604	5	288
2011-07-15	5604	6	288
2011-07-15	5604	11	288
2011-07-15	5604	13	288
2011-07-15	5636	0	288
2011-07-15	5636	2	288
2011-07-15	5636	4	288
2011-07-15	5636	5	288
2011-07-15	5636	6	288
2011-07-15	5636	11	288
2011-07-15	5636	13	288
2011-07-16	4932	0	288
2011-07-16	4932	2	288
2011-07-16	4932	4	288
2011-07-16	4932	5	288
2011-07-16	4932	6	288
2011-07-16	4932	11	108
2011-07-16	4932	13	288
2011-07-16	4964	0	288
2011-07-16	4964	2	288
2011-07-16	4964	4	288
2011-07-16	4964	5	288
2011-07-16	4964	6	288
2011-07-16	4964	11	288
2011-07-16	4964	13	288
2011-07-16	4996	0	288
2011-07-16	4996	2	288
2011-07-16	4996	4	288
2011-07-16	4996	5	288
2011-07-16	4996	6	288
2011-07-16	4996	11	288
2011-07-16	4996	13	288
2011-07-16	5028	0	288
2011-07-16	5028	2	288
2011-07-16	5028	4	288
2011-07-16	5028	5	288
2011-07-16	5028	6	288
2011-07-16	5028	11	288
2011-07-16	5028	13	288
2011-07-16	5060	0	288
2011-07-16	5060	2	288
2011-07-16	5060	4	288
2011-07-16	5060	5	288
2011-07-16	5060	6	288
2011-07-16	5060	11	288
2011-07-16	5060	13	288
2011-07-16	5092	0	288
2011-07-16	5092	2	288
2011-07-16	5092	4	288
2011-07-16	5092	5	288
2011-07-16	5092	6	288
2011-07-16	5092	11	288
2011-07-16	5092	13	288
2011-07-16	5124	0	288
2011-07-16	5124	2	288
2011-07-16	5124	4	288
2011-07-16	5124	5	288
2011-07-16	5124	6	288
2011-07-16	5124	11	288
2011-07-16	5124	13	288
2011-07-16	5156	0	288
2011-07-16	5156	2	288
2011-07-16	5156	4	288
2011-07-16	5156	5	288
2011-07-16	5156	6	288
2011-07-16	5156	11	225
2011-07-16	5156	13	288
2011-07-16	5188	0	288
2011-07-16	5188	2	288
2011-07-16	5188	4	288
2011-07-16	5188	5	288
2011-07-16	5188	6	288
2011-07-16	5188	11	288
2011-07-16	5188	13	288
2011-07-16	5220	0	288
2011-07-16	5220	2	288
2011-07-16	5220	4	288
2011-07-16	5220	5	288
2011-07-16	5220	6	288
2011-07-16	5220	11	288
2011-07-16	5220	13	288
2011-07-16	5252	0	288
2011-07-16	5252	2	288
2011-07-16	5252	4	288
2011-07-16	5252	5	288
2011-07-16	5252	6	288
2011-07-16	5252	11	286
2011-07-16	5252	13	288
2011-07-16	5284	0	288
2011-07-16	5284	2	288
2011-07-16	5284	4	288
2011-07-16	5284	5	288
2011-07-16	5284	6	288
2011-07-16	5284	11	288
2011-07-16	5284	13	288
2011-07-16	5316	0	288
2011-07-16	5316	2	288
2011-07-16	5316	4	288
2011-07-16	5316	5	288
2011-07-16	5316	6	288
2011-07-16	5316	11	288
2011-07-16	5316	13	288
2011-07-16	5348	0	288
2011-07-16	5348	2	288
2011-07-16	5348	4	288
2011-07-16	5348	5	288
2011-07-16	5348	6	288
2011-07-16	5348	11	288
2011-07-16	5348	13	288
2011-07-16	5476	0	288
2011-07-16	5476	2	288
2011-07-16	5476	4	288
2011-07-16	5476	5	288
2011-07-16	5476	6	288
2011-07-16	5476	11	288
2011-07-16	5476	13	288
2011-07-16	5508	0	288
2011-07-16	5508	2	288
2011-07-16	5508	4	288
2011-07-16	5508	5	288
2011-07-16	5508	6	288
2011-07-16	5508	11	288
2011-07-16	5508	13	288
2011-07-16	5540	0	288
2011-07-16	5540	2	288
2011-07-16	5540	4	288
2011-07-16	5540	5	288
2011-07-16	5540	6	288
2011-07-16	5540	11	288
2011-07-16	5540	13	288
2011-07-16	5572	0	288
2011-07-16	5572	2	288
2011-07-16	5572	4	288
2011-07-16	5572	5	288
2011-07-16	5572	6	288
2011-07-16	5572	11	288
2011-07-16	5572	13	288
2011-07-16	5604	0	288
2011-07-16	5604	2	288
2011-07-16	5604	4	288
2011-07-16	5604	5	288
2011-07-16	5604	6	288
2011-07-16	5604	11	288
2011-07-16	5604	13	288
2011-07-16	5636	0	288
2011-07-16	5636	2	288
2011-07-16	5636	4	288
2011-07-16	5636	5	288
2011-07-16	5636	6	288
2011-07-16	5636	11	288
2011-07-16	5636	13	288
2011-07-17	4932	0	288
2011-07-17	4932	2	288
2011-07-17	4932	4	288
2011-07-17	4932	5	288
2011-07-17	4932	6	288
2011-07-17	4932	11	134
2011-07-17	4932	13	288
2011-07-17	4964	0	288
2011-07-17	4964	2	288
2011-07-17	4964	4	288
2011-07-17	4964	5	288
2011-07-17	4964	6	288
2011-07-17	4964	11	288
2011-07-17	4964	13	288
2011-07-17	4996	0	288
2011-07-17	4996	2	288
2011-07-17	4996	4	288
2011-07-17	4996	5	288
2011-07-17	4996	6	288
2011-07-17	4996	11	288
2011-07-17	4996	13	288
2011-07-17	5028	0	288
2011-07-17	5028	2	288
2011-07-17	5028	4	288
2011-07-17	5028	5	288
2011-07-17	5028	6	288
2011-07-17	5028	11	288
2011-07-17	5028	13	288
2011-07-17	5060	0	288
2011-07-17	5060	2	288
2011-07-17	5060	4	288
2011-07-17	5060	5	288
2011-07-17	5060	6	288
2011-07-17	5060	11	288
2011-07-17	5060	13	288
2011-07-17	5092	0	288
2011-07-17	5092	2	288
2011-07-17	5092	4	288
2011-07-17	5092	5	288
2011-07-17	5092	6	288
2011-07-17	5092	11	288
2011-07-17	5092	13	288
2011-07-17	5124	0	288
2011-07-17	5124	2	288
2011-07-17	5124	4	288
2011-07-17	5124	5	288
2011-07-17	5124	6	288
2011-07-17	5124	11	288
2011-07-17	5124	13	288
2011-07-17	5156	0	288
2011-07-17	5156	2	288
2011-07-17	5156	4	288
2011-07-17	5156	5	288
2011-07-17	5156	6	288
2011-07-17	5156	11	118
2011-07-17	5156	13	288
2011-07-17	5188	0	288
2011-07-17	5188	2	288
2011-07-17	5188	4	288
2011-07-17	5188	5	288
2011-07-17	5188	6	288
2011-07-17	5188	11	288
2011-07-17	5188	13	288
2011-07-17	5220	0	288
2011-07-17	5220	2	288
2011-07-17	5220	4	288
2011-07-17	5220	5	288
2011-07-17	5220	6	288
2011-07-17	5220	11	288
2011-07-17	5220	13	288
2011-07-17	5252	0	288
2011-07-17	5252	2	288
2011-07-17	5252	4	288
2011-07-17	5252	5	288
2011-07-17	5252	6	288
2011-07-17	5252	11	288
2011-07-17	5252	13	288
2011-07-17	5284	0	288
2011-07-17	5284	2	288
2011-07-17	5284	4	288
2011-07-17	5284	5	288
2011-07-17	5284	6	288
2011-07-17	5284	11	288
2011-07-17	5284	13	288
2011-07-17	5316	0	288
2011-07-17	5316	2	288
2011-07-17	5316	4	288
2011-07-17	5316	5	288
2011-07-17	5316	6	288
2011-07-17	5316	11	288
2011-07-17	5316	13	288
2011-07-17	5348	0	288
2011-07-17	5348	2	288
2011-07-17	5348	4	288
2011-07-17	5348	5	288
2011-07-17	5348	6	288
2011-07-17	5348	11	288
2011-07-17	5348	13	288
2011-07-17	5476	0	289
2011-07-17	5476	2	289
2011-07-17	5476	4	289
2011-07-17	5476	5	289
2011-07-17	5476	6	289
2011-07-17	5476	11	289
2011-07-17	5476	13	289
2011-07-17	5508	0	289
2011-07-17	5508	2	289
2011-07-17	5508	4	289
2011-07-17	5508	5	289
2011-07-17	5508	6	289
2011-07-17	5508	11	289
2011-07-17	5508	13	289
2011-07-17	5540	0	289
2011-07-17	5540	2	289
2011-07-17	5540	4	289
2011-07-17	5540	5	289
2011-07-17	5540	6	289
2011-07-17	5540	11	289
2011-07-17	5540	13	289
2011-07-17	5572	0	289
2011-07-17	5572	2	289
2011-07-17	5572	4	289
2011-07-17	5572	5	289
2011-07-17	5572	6	289
2011-07-17	5572	11	289
2011-07-17	5572	13	289
2011-07-17	5604	0	289
2011-07-17	5604	2	289
2011-07-17	5604	4	289
2011-07-17	5604	5	289
2011-07-17	5604	6	289
2011-07-17	5604	11	289
2011-07-17	5604	13	289
2011-07-17	5636	0	289
2011-07-17	5636	2	289
2011-07-17	5636	4	289
2011-07-17	5636	5	289
2011-07-17	5636	6	289
2011-07-17	5636	11	289
2011-07-17	5636	13	289
2011-07-18	4932	0	288
2011-07-18	4932	2	288
2011-07-18	4932	4	288
2011-07-18	4932	5	288
2011-07-18	4932	6	288
2011-07-18	4932	11	265
2011-07-18	4932	13	288
2011-07-18	4964	0	288
2011-07-18	4964	2	288
2011-07-18	4964	4	288
2011-07-18	4964	5	288
2011-07-18	4964	6	288
2011-07-18	4964	11	288
2011-07-18	4964	13	288
2011-07-18	4996	0	288
2011-07-18	4996	2	288
2011-07-18	4996	4	288
2011-07-18	4996	5	288
2011-07-18	4996	6	288
2011-07-18	4996	11	288
2011-07-18	4996	13	288
2011-07-18	5028	0	288
2011-07-18	5028	2	288
2011-07-18	5028	4	288
2011-07-18	5028	5	288
2011-07-18	5028	6	288
2011-07-18	5028	11	288
2011-07-18	5028	13	288
2011-07-18	5060	0	288
2011-07-18	5060	2	288
2011-07-18	5060	4	288
2011-07-18	5060	5	288
2011-07-18	5060	6	288
2011-07-18	5060	11	288
2011-07-18	5060	13	288
2011-07-18	5092	0	288
2011-07-18	5092	2	288
2011-07-18	5092	4	288
2011-07-18	5092	5	288
2011-07-18	5092	6	288
2011-07-18	5092	11	288
2011-07-18	5092	13	288
2011-07-18	5124	0	288
2011-07-18	5124	2	288
2011-07-18	5124	4	288
2011-07-18	5124	5	288
2011-07-18	5124	6	288
2011-07-18	5124	11	288
2011-07-18	5124	13	288
2011-07-18	5156	0	219
2011-07-18	5156	2	219
2011-07-18	5156	4	219
2011-07-18	5156	5	219
2011-07-18	5156	6	219
2011-07-18	5156	11	82
2011-07-18	5156	13	219
2011-07-18	5188	0	288
2011-07-18	5188	2	288
2011-07-18	5188	4	288
2011-07-18	5188	5	288
2011-07-18	5188	6	288
2011-07-18	5188	11	288
2011-07-18	5188	13	288
2011-07-18	5220	0	288
2011-07-18	5220	2	288
2011-07-18	5220	4	288
2011-07-18	5220	5	288
2011-07-18	5220	6	288
2011-07-18	5220	11	288
2011-07-18	5220	13	288
2011-07-18	5252	0	288
2011-07-18	5252	2	288
2011-07-18	5252	4	288
2011-07-18	5252	5	288
2011-07-18	5252	6	288
2011-07-18	5252	11	288
2011-07-18	5252	13	288
2011-07-18	5284	0	288
2011-07-18	5284	2	288
2011-07-18	5284	4	288
2011-07-18	5284	5	288
2011-07-18	5284	6	288
2011-07-18	5284	11	288
2011-07-18	5284	13	288
2011-07-18	5316	0	288
2011-07-18	5316	2	288
2011-07-18	5316	4	288
2011-07-18	5316	5	288
2011-07-18	5316	6	288
2011-07-18	5316	11	288
2011-07-18	5316	13	288
2011-07-18	5348	0	288
2011-07-18	5348	2	288
2011-07-18	5348	4	288
2011-07-18	5348	5	288
2011-07-18	5348	6	288
2011-07-18	5348	11	288
2011-07-18	5348	13	288
2011-07-18	5476	0	288
2011-07-18	5476	2	288
2011-07-18	5476	4	288
2011-07-18	5476	5	288
2011-07-18	5476	6	288
2011-07-18	5476	11	288
2011-07-18	5476	13	288
2011-07-18	5508	0	288
2011-07-18	5508	2	288
2011-07-18	5508	4	288
2011-07-18	5508	5	288
2011-07-18	5508	6	288
2011-07-18	5508	11	288
2011-07-18	5508	13	288
2011-07-18	5540	0	288
2011-07-18	5540	2	288
2011-07-18	5540	4	288
2011-07-18	5540	5	288
2011-07-18	5540	6	288
2011-07-18	5540	11	288
2011-07-18	5540	13	288
2011-07-18	5572	0	288
2011-07-18	5572	2	288
2011-07-18	5572	4	288
2011-07-18	5572	5	288
2011-07-18	5572	6	288
2011-07-18	5572	11	288
2011-07-18	5572	13	288
2011-07-18	5604	0	288
2011-07-18	5604	2	288
2011-07-18	5604	4	288
2011-07-18	5604	5	288
2011-07-18	5604	6	288
2011-07-18	5604	11	288
2011-07-18	5604	13	288
2011-07-18	5636	0	288
2011-07-18	5636	2	288
2011-07-18	5636	4	288
2011-07-18	5636	5	288
2011-07-18	5636	6	288
2011-07-18	5636	11	288
2011-07-18	5636	13	288
2011-07-19	4932	0	288
2011-07-19	4932	2	288
2011-07-19	4932	4	288
2011-07-19	4932	5	288
2011-07-19	4932	6	288
2011-07-19	4932	11	276
2011-07-19	4932	13	288
2011-07-19	4964	0	288
2011-07-19	4964	2	288
2011-07-19	4964	4	288
2011-07-19	4964	5	288
2011-07-19	4964	6	288
2011-07-19	4964	11	288
2011-07-19	4964	13	288
2011-07-19	4996	0	288
2011-07-19	4996	2	288
2011-07-19	4996	4	288
2011-07-19	4996	5	288
2011-07-19	4996	6	288
2011-07-19	4996	11	288
2011-07-19	4996	13	288
2011-07-19	5028	0	288
2011-07-19	5028	2	288
2011-07-19	5028	4	288
2011-07-19	5028	5	288
2011-07-19	5028	6	288
2011-07-19	5028	11	288
2011-07-19	5028	13	288
2011-07-19	5060	0	288
2011-07-19	5060	2	288
2011-07-19	5060	4	288
2011-07-19	5060	5	288
2011-07-19	5060	6	288
2011-07-19	5060	11	288
2011-07-19	5060	13	288
2011-07-19	5092	0	288
2011-07-19	5092	2	288
2011-07-19	5092	4	288
2011-07-19	5092	5	288
2011-07-19	5092	6	288
2011-07-19	5092	11	288
2011-07-19	5092	13	288
2011-07-19	5124	0	288
2011-07-19	5124	2	288
2011-07-19	5124	4	288
2011-07-19	5124	5	288
2011-07-19	5124	6	288
2011-07-19	5124	11	278
2011-07-19	5124	13	288
2011-07-19	5188	0	288
2011-07-19	5188	2	288
2011-07-19	5188	4	288
2011-07-19	5188	5	288
2011-07-19	5188	6	288
2011-07-19	5188	11	288
2011-07-19	5188	13	288
2011-07-19	5220	0	288
2011-07-19	5220	2	288
2011-07-19	5220	4	288
2011-07-19	5220	5	288
2011-07-19	5220	6	288
2011-07-19	5220	11	288
2011-07-19	5220	13	288
2011-07-19	5252	0	288
2011-07-19	5252	2	288
2011-07-19	5252	4	288
2011-07-19	5252	5	288
2011-07-19	5252	6	288
2011-07-19	5252	11	288
2011-07-19	5252	13	288
2011-07-19	5284	0	288
2011-07-19	5284	2	288
2011-07-19	5284	4	288
2011-07-19	5284	5	288
2011-07-19	5284	6	288
2011-07-19	5284	11	288
2011-07-19	5284	13	288
2011-07-19	5316	0	288
2011-07-19	5316	2	288
2011-07-19	5316	4	288
2011-07-19	5316	5	288
2011-07-19	5316	6	288
2011-07-19	5316	11	288
2011-07-19	5316	13	288
2011-07-19	5348	0	288
2011-07-19	5348	2	288
2011-07-19	5348	4	288
2011-07-19	5348	5	288
2011-07-19	5348	6	288
2011-07-19	5348	11	288
2011-07-19	5348	13	288
2011-07-19	5476	0	288
2011-07-19	5476	2	288
2011-07-19	5476	4	288
2011-07-19	5476	5	288
2011-07-19	5476	6	288
2011-07-19	5476	11	288
2011-07-19	5476	13	288
2011-07-19	5508	0	288
2011-07-19	5508	2	288
2011-07-19	5508	4	288
2011-07-19	5508	5	288
2011-07-19	5508	6	288
2011-07-19	5508	11	288
2011-07-19	5508	13	288
2011-07-19	5540	0	288
2011-07-19	5540	2	288
2011-07-19	5540	4	288
2011-07-19	5540	5	288
2011-07-19	5540	6	288
2011-07-19	5540	11	288
2011-07-19	5540	13	288
2011-07-19	5572	0	288
2011-07-19	5572	2	288
2011-07-19	5572	4	288
2011-07-19	5572	5	288
2011-07-19	5572	6	288
2011-07-19	5572	11	288
2011-07-19	5572	13	288
2011-07-19	5604	0	288
2011-07-19	5604	2	288
2011-07-19	5604	4	288
2011-07-19	5604	5	288
2011-07-19	5604	6	288
2011-07-19	5604	11	288
2011-07-19	5604	13	288
2011-07-19	5636	0	288
2011-07-19	5636	2	288
2011-07-19	5636	4	288
2011-07-19	5636	5	288
2011-07-19	5636	6	288
2011-07-19	5636	11	288
2011-07-19	5636	13	288
2011-07-20	4932	0	288
2011-07-20	4932	2	288
2011-07-20	4932	4	288
2011-07-20	4932	5	288
2011-07-20	4932	6	288
2011-07-20	4932	11	277
2011-07-20	4932	13	288
2011-07-20	4964	0	288
2011-07-20	4964	2	288
2011-07-20	4964	4	288
2011-07-20	4964	5	288
2011-07-20	4964	6	288
2011-07-20	4964	11	285
2011-07-20	4964	13	288
2011-07-20	4996	0	288
2011-07-20	4996	2	288
2011-07-20	4996	4	288
2011-07-20	4996	5	288
2011-07-20	4996	6	288
2011-07-20	4996	11	288
2011-07-20	4996	13	288
2011-07-20	5028	0	288
2011-07-20	5028	2	288
2011-07-20	5028	4	288
2011-07-20	5028	5	288
2011-07-20	5028	6	288
2011-07-20	5028	11	288
2011-07-20	5028	13	288
2011-07-20	5060	0	288
2011-07-20	5060	2	288
2011-07-20	5060	4	288
2011-07-20	5060	5	288
2011-07-20	5060	6	288
2011-07-20	5060	11	288
2011-07-20	5060	13	288
2011-07-20	5092	0	288
2011-07-20	5092	2	288
2011-07-20	5092	4	288
2011-07-20	5092	5	288
2011-07-20	5092	6	288
2011-07-20	5092	11	288
2011-07-20	5092	13	288
2011-07-20	5124	0	288
2011-07-20	5124	2	288
2011-07-20	5124	4	288
2011-07-20	5124	5	288
2011-07-20	5124	6	288
2011-07-20	5124	11	287
2011-07-20	5124	13	288
2011-07-20	5188	0	288
2011-07-20	5188	2	288
2011-07-20	5188	4	288
2011-07-20	5188	5	288
2011-07-20	5188	6	288
2011-07-20	5188	11	283
2011-07-20	5188	13	288
2011-07-20	5220	0	288
2011-07-20	5220	2	288
2011-07-20	5220	4	288
2011-07-20	5220	5	288
2011-07-20	5220	6	288
2011-07-20	5220	11	288
2011-07-20	5220	13	288
2011-07-20	5252	0	288
2011-07-20	5252	2	288
2011-07-20	5252	4	288
2011-07-20	5252	5	288
2011-07-20	5252	6	288
2011-07-20	5252	11	288
2011-07-20	5252	13	288
2011-07-20	5284	0	288
2011-07-20	5284	2	288
2011-07-20	5284	4	288
2011-07-20	5284	5	288
2011-07-20	5284	6	288
2011-07-20	5284	11	288
2011-07-20	5284	13	288
2011-07-20	5316	0	288
2011-07-20	5316	2	288
2011-07-20	5316	4	288
2011-07-20	5316	5	288
2011-07-20	5316	6	288
2011-07-20	5316	11	288
2011-07-20	5316	13	288
2011-07-20	5348	0	288
2011-07-20	5348	2	288
2011-07-20	5348	4	288
2011-07-20	5348	5	288
2011-07-20	5348	6	288
2011-07-20	5348	11	288
2011-07-20	5348	13	288
2011-07-20	5476	0	288
2011-07-20	5476	2	288
2011-07-20	5476	4	288
2011-07-20	5476	5	288
2011-07-20	5476	6	288
2011-07-20	5476	11	288
2011-07-20	5476	13	288
2011-07-20	5508	0	288
2011-07-20	5508	2	288
2011-07-20	5508	4	288
2011-07-20	5508	5	288
2011-07-20	5508	6	288
2011-07-20	5508	11	288
2011-07-20	5508	13	288
2011-07-20	5540	0	288
2011-07-20	5540	2	288
2011-07-20	5540	4	288
2011-07-20	5540	5	288
2011-07-20	5540	6	288
2011-07-20	5540	11	288
2011-07-20	5540	13	288
2011-07-20	5572	0	288
2011-07-20	5572	2	288
2011-07-20	5572	4	288
2011-07-20	5572	5	288
2011-07-20	5572	6	288
2011-07-20	5572	11	288
2011-07-20	5572	13	288
2011-07-20	5604	0	288
2011-07-20	5604	2	288
2011-07-20	5604	4	288
